nohup: ignoring input
[2026-08-26 16:02:41] [DAEMON] Starting live quote daemon for 21 symbols...
[2026-08-26 16:02:41] [REST] Fetching initial quote snapshot to populate baseline...
[2026-08-26 16:02:42] [REST] Initial baseline Parquet file created successfully.
[2026-08-26 16:02:42] [DAEMON] Background daemon running. Parquet updates will write to 'live_quotes_cache.parquet'.
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1538.86 (1700.0 shs) | Ask: 1540 (2700.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1538.86 (1700.0 shs) | Ask: 1540 (2400.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1538.86 (1700.0 shs) | Ask: 1540 (1300.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1538.86 (1700.0 shs) | Ask: 1540 (300.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1538.86 (1700.0 shs) | Ask: 1540.81 (100.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1539.01 (600.0 shs) | Ask: 1540.81 (100.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1539.2 (600.0 shs) | Ask: 1540.81 (100.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1539.2 (600.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1539.21 (600.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1538.86 (1700.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 949.51 (2000.0 shs) | Ask: 951.26 (700.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 949.51 (2000.0 shs) | Ask: 951.38 (6000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 949.51 (2000.0 shs) | Ask: 951.5 (100.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 949.51 (2000.0 shs) | Ask: 951.63 (5000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 949.86 (500.0 shs) | Ask: 951.63 (5000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 949.88 (500.0 shs) | Ask: 951.63 (5000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 949.9 (500.0 shs) | Ask: 951.63 (5000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.32 (900.0 shs) | Ask: 951.63 (5000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.32 (900.0 shs) | Ask: 951.5 (8000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 949.88 (500.0 shs) | Ask: 951.5 (8000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950 (100.0 shs) | Ask: 951.5 (8000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1539.15 (1700.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.09 (2000.0 shs) | Ask: 951.5 (8000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.09 (2000.0 shs) | Ask: 951.63 (5000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.09 (2000.0 shs) | Ask: 951.82 (2000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.09 (2000.0 shs) | Ask: 951.85 (1000.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.09 (2000.0 shs) | Ask: 952 (28800.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.1 (900.0 shs) | Ask: 952 (28800.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.39 (500.0 shs) | Ask: 952 (28800.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.43 (500.0 shs) | Ask: 952 (28800.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.44 (500.0 shs) | Ask: 952 (28800.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.44 (500.0 shs) | Ask: 952 (20800.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.44 (500.0 shs) | Ask: 952 (700.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.44 (500.0 shs) | Ask: 952.02 (100.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 951.63 (900.0 shs) | Ask: 952.02 (100.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.75 (500.0 shs) | Ask: 952.02 (100.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.48 (500.0 shs) | Ask: 952.02 (100.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.44 (500.0 shs) | Ask: 952.02 (100.0 shs)
[2026-08-26 16:03:23] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.53 (2000.0 shs) | Ask: 952.02 (100.0 shs)
[2026-08-26 16:03:24] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 480.23 (10000.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:24] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 480.14 (400.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:24] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 479.74 (1000.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:24] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466 (600.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:24] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.09 (2000.0 shs) | Ask: 952.02 (100.0 shs)
[2026-08-26 16:03:24] [WS BATCH 1] Updated & Saved -> Symbol: HPE | Bid: 55.3 (100.0 shs) | Ask: 55.42 (9000.0 shs)
[2026-08-26 16:03:24] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466.15 (1100.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:24] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1540 (300.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:24] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.95 (2000.0 shs) | Ask: 952.02 (100.0 shs)
[2026-08-26 16:03:24] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1540.03 (1700.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:24] [WS BATCH 1] Updated & Saved -> Symbol: FTNT | Bid: 160.1 (5000.0 shs) | Ask: 161.53 (100.0 shs)
[2026-08-26 16:03:24] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1540.03 (1200.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:24] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1540 (300.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: HPE | Bid: 55.3 (100.0 shs) | Ask: 55.43 (1000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 479.9 (10000.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 479.89 (600.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 479.89 (200.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 479.93 (1000.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: HPE | Bid: 55.3 (100.0 shs) | Ask: 55.42 (9000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: STX | Bid: 854.65 (1200.0 shs) | Ask: 857.3 (10000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.79 (500.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.84 (100000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.66 (200.0 shs) | Ask: 88.84 (100000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.63 (1400.0 shs) | Ask: 88.84 (100000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.63 (1200.0 shs) | Ask: 88.84 (100000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.63 (1000.0 shs) | Ask: 88.84 (100000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.84 (100000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.84 (111000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466 (1700.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466 (600.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: CRWD | Bid: 210 (2500.0 shs) | Ask: 210.4 (2400.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: FTNT | Bid: 160.1 (5000.0 shs) | Ask: 161.65 (3700.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 479.92 (1000.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 479.74 (1000.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.83 (11000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.81 (11000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1536.8 (1700.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1536.8 (1700.0 shs) | Ask: 1540.99 (600.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1536.8 (1700.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1536.8 (1700.0 shs) | Ask: 1540.94 (1700.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466.15 (1100.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.83 (11000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1536.8 (1700.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1536.95 (1700.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.82 (11000.0 shs)
[2026-08-26 16:03:25] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 479.98 (100.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466 (1700.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466 (600.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1536.95 (1700.0 shs) | Ask: 1540.94 (1700.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 480.02 (1000.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: HPE | Bid: 55.3 (100.0 shs) | Ask: 55.4 (4000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: HPE | Bid: 55.3 (100.0 shs) | Ask: 55.4 (13000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466.15 (1100.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1536.94 (1700.0 shs) | Ask: 1540.94 (1700.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1536 (1700.0 shs) | Ask: 1540.94 (1700.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466.15 (1100.0 shs) | Ask: 467.78 (400.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466 (600.0 shs) | Ask: 467.78 (400.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466 (600.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: STX | Bid: 854.65 (1200.0 shs) | Ask: 856.86 (1100.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: STX | Bid: 854.65 (1200.0 shs) | Ask: 857.3 (10000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.81 (11000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.95 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1536.15 (1700.0 shs) | Ask: 1540.94 (1700.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1536.15 (1700.0 shs) | Ask: 1540.85 (1700.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 480.01 (1000.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 479.74 (1000.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466.15 (1100.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1536.96 (1700.0 shs) | Ask: 1540.85 (1700.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.83 (11000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.96 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 951.03 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1536.96 (1700.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1536.15 (1700.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.82 (11000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.88 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1537.15 (1700.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 479.98 (100.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:26] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 480.02 (1000.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466 (600.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.96 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.98 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 951.01 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466.15 (1100.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.88 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 951.08 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 479.92 (100.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 479.96 (1000.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1537.44 (300.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1537.44 (400.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1537.44 (300.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1537.59 (1700.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1537.58 (1700.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1537.15 (1700.0 shs) | Ask: 1541 (10000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 479.74 (1000.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466.05 (1100.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466 (600.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466.01 (1100.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466.15 (1100.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:27] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466 (600.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: AMD | Bid: 480.04 (1000.0 shs) | Ask: 481 (1000.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.81 (11000.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466.15 (1100.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: FTNT | Bid: 160.1 (5000.0 shs) | Ask: 161.37 (100.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.79 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.88 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.9 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 951.01 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 951.01 (2500.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.82 (11000.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.81 (11000.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.82 (11000.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.84 (111000.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 951.01 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.82 (11000.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: FTNT | Bid: 160.1 (5000.0 shs) | Ask: 161.65 (3700.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466 (600.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.81 (11000.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.8 (11000.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466.15 (1100.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.86 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:28] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.88 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:29] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 951.03 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:29] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 951.05 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:29] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.79 (5500.0 shs)
[2026-08-26 16:03:29] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.11 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:29] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.88 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:29] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.93 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:29] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.93 (2000.0 shs) | Ask: 951.95 (900.0 shs)
[2026-08-26 16:03:29] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.93 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:29] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.79 (16500.0 shs)
[2026-08-26 16:03:29] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466 (600.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:29] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1537.15 (1700.0 shs) | Ask: 1540.76 (1700.0 shs)
[2026-08-26 16:03:30] [WS BATCH 1] Updated & Saved -> Symbol: DELL | Bid: 466.15 (1100.0 shs) | Ask: 467.85 (10000.0 shs)
[2026-08-26 16:03:30] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.11 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:30] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 950.59 (2000.0 shs) | Ask: 952 (200.0 shs)
[2026-08-26 16:03:30] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.6 (11000.0 shs) | Ask: 88.79 (5500.0 shs)
